Gene,disease_name,evidence_level,Typical inheritance,Penetrance,pediatric_onset,babyseq_category,meets_ngsr,Reason for BabySeq category,Pediatric disease gene in Bell 2011,pubmed_ids,iba_panel,Reviewed,evidence_score,penetrance_score,category_score,inheritance_code,is_pediatric,is_category_a,panel_SEIZ,panel_HYPOTO,panel_DERM,panel_HL,panel_CHD,panel_CM,panel_IEM,panel_REN,panel_PULM,panel_AN_TH,panel_SK,panel_COND,panel_THYR,actionability_index
LDLR,Hypercholesterolemia,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"3924410, 11810272, 10206683, 20809525, 9484998, 11754108, 16250003, 15241806, 11668640, 23375686",,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LEPR,"Obesity, morbid, due to leptin receptor deficiency",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17229951, 9537324, 22417272, 23616257, 25751111, 18703626",THYR,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75
LGI1,"Epilepsy, familial temporal lobe, 1",Definitive,AD,MODERATE (A),Yes,C,0,"Moderate penetrance, Not actionable in childhood",,"15079011, 17562837, 18625862, 15009222, 15079010, 11810107, 17296837, 18711109",SEIZ,Sept 2016 - Oct 2016,4.0,0.6,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998
LHB,Hypogonadism,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"1727547, 15602022, 17761593, 22723313",,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14166666666666666
LHFPL5,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16459341, 16752389, 21816241, 19888295, 26029705",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
LHX3,"Pituitary hormone deficiency, combined",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"22238406, 17327381, 21249393, 10835633, 16394081, 22286346",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
LIFR,Stuve-Wiedemann syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"14740318, 20447141, 19371797",SK,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75
LIG4,Severe combined immunodeficiency with sensitivity to ionizing radiation,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16357942, 26172957, 11779494, 21664875, 15333585, 24123394",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
LIPA,Wolman syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"8146180, 10562460, 8894696","BIL, IEM",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75
LITAF,Charcot-Marie-Tooth disease,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"8264707, 19705173, 25058650, 16787513, 23576546, 15776429, 12525712",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
LMBRD1,Methylmalonic aciduria and homocystinuria,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"19136951, 21303734, 20127417,  23776111","THROM, IEM, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75
LMNA,Emery-Dreifuss muscular dystrophy 2,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10739764, 10939567, 10908904, 16585054","CM, COND, SK, HYPOTO",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1.0
LMNA,Dilated cardiomyopathy,Definitive,AD,MODERATE (A),Yes,B,1,"Moderate penetrance, Actionable in childhood",,"10580077, 12920062, 10580070, 22464770, 18585512 ","CM, COND, SK, HYPOTO",Sept 2016 - Oct 2016,4.0,0.6,2.0,1.0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.39999999999999997
LMNA,Charcot-Marie-Tooth disease,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"15965218, 11799477, 14607793 ","CM, COND, SK, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0.75
LMNB2,"Lipodystrophy, partial",Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"16826530, 22768673",,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
LMOD3,Nemaline myopathy,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,25250574,HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
LMX1B,Nail patella syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9323941, 9618165, 10571942, 15498463, 9837817, 11668639",REN,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
LOXHD1,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"19732867, 21465660, 25792669, 26973026, 26969326, 26561413, 26763877",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
LPIN2,Majeed syndrome,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"15994876, 17330256 , 23087183",DERM,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14166666666666666
LPP,Tetralogy of Fallot,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,20949626,CHD,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.041666666666666664
LRP2,Donnai-Barrow syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"17632512, 18553518, 25682901","CHD, REN, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.75
LRP4,Cenani-Lenz syndactyly syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"20381006,  24924585, 23636941","THYR, REN, SK",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.75
LRP5,Osteoporosis-pseudoglioma syndrome,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"11719191, 16252235 ,  20034086,  19177549","HL, SK",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
LRP5,"Osteopetrosis, autosomal dominant",Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12579474, 12054167, 21600326, 24882046","HL, SK",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
LRPPRC,Leigh syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"21266382, 12529507, 25214534","IEM, SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.75
LRRC6,Primary ciliary dyskinesia,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"23891469, 23122589, 23527195",PULM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75
LRRK2,Parkinson disease,Strong,AD,MODERATE (A),No,C,0,"Adult-onset, Not actionable in childhood",,"17914064, 22170881, 16251215, 16157909, 17427941, 18213618, 16633828, 15726496, 16157908",,Sept 2016 - Oct 2016,3.0,0.6,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
LRSAM1,Charcot-Marie-Tooth disease,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,," 24894446, 22781092, 20865121, 22012984 ",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
LRTOMT,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"18953341, 22903915, 24926664, 21739586, 23053991",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
LTBP4,"Cutis laxa, autosomal recessive, type IC",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22829427, 19836010 ","PULM, BOW, DERM",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.75
LUM,Amyotrophic lateral sclerosis,Limited,AD,UNKNOWN,No,C,0,Limited evidence for gene's role in disease,,21220648,,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
LYST,Chediak-Higashi syndrome,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"8751864, 13465231, 11857544, 21878672, 19650863, 10648412,  21209802, 23804531",DERM,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LYZ,"Amyloidosis, systemic",Moderate,AD,HIGH (B),No,C,0,"Adult-onset, Not actionable in childhood",,"8464497, 17269695, 16329101, 22978355, 12360495 ",REN,Sept 2016 - Oct 2016,2.0,0.85,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14166666666666666
MAFB,Multicentric carpotarsal osteolysis syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22387013, 23956186, 24989131","REN, SK",Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.75
MAGI2,Infantile spasms,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,18565486,SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
MAN2B1,"Mannosidosis, alpha",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"22161967, 9915946, 9915946, 26048034, 14765545",IEM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75
MAP2K1,Cardiofaciocutaneous syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16439621, 17366577, 17704260, 19156172","CHD, AN_TH, SEIZ, DERM",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1.0
MAP2K2,Cardiofaciocutaneous syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17366577, 19156172, 20358587","CHD, AN_TH, SEIZ, DERM",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1.0
MAPK10,Epileptic encephalopathy,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,Y,"16249883, 23329067",SEIZ,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
MAPT,"Dementia, frontotemporal, with or without parkinsonism",Strong,AD,MODERATE (A),No,C,0,"Adult-onset, Not actionable in childhood",,"11708988, 19884572, 8940276",,Sept 2016 - Oct 2016,3.0,0.6,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
MARVELD2,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17186462, 23967202, 23767834, 23979167",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
MAT1A,Methionine adenosyltransferase deficiency,Strong,AR,MODERATE (A),Yes,C,0,"Moderate penetrance, Not actionable in childhood",,"7573050, 7560086, 12705496, 20675163, 8770875, 10677294","THROM, IEM",Sept 2016 - Oct 2016,3.0,0.6,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15
MATN4,Multiple anomalies,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,25558065,,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
MBTPS2,"Ichthyosis follicularis, alopecia & photophobia",Strong,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"19361614, 23316014, 21426410, 20854407, 22781927, 22105905",DERM,Sept 2016 - Oct 2016,3.0,1.0,3.0,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
MCCC1,3-Methylcrotonyl-CoA carboxylase 1 deficiency,Definitive,AR,MODERATE (A),Yes,B,1,"Moderate penetrance, Actionable in childhood",,"11406611, 9187484, 8598648, 17968484, 11170888, 22642865,  16010683","IEM, GLY, SEIZ",Sept 2016 - Oct 2016,4.0,0.6,2.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.39999999999999997
MCCC2,3-Methylcrotonyl-CoA carboxylase 2 deficiency,Definitive,AR,MODERATE (A),Yes,B,1,"Moderate penetrance, Actionable in childhood",Y,"11181649, 11406611, 17968484, 22642865,  16010683, 16835865","IEM, GLY, SEIZ",Sept 2016 - Oct 2016,4.0,0.6,2.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.39999999999999997
MCEE,Methylmalonyl-CoA epimerase deficiency,Moderate,AR,MODERATE (B),Yes,C,0,Moderate evidence for gene's role in disease,,"16752391, 16697227","THROM, IEM, SEIZ",Sept 2016 - Oct 2016,2.0,0.4,1.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667
MCFD2,"Factor V and Factor VIII deficiency, combined",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12717434, 18391077, 16304051",THROM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
MCOLN1,Mucolipidosis IV,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10973263, 11317355, 18794901, 11030752, 12182165","IEM, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
MCPH1,"Microcephaly 1, primary, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16211557,  20978018, 22855649, 22775483, 24080358, 12046007",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
MECP2,Rett syndrome,Definitive,XLD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10508514, 12655490, 10577905, 15057977, 11960578, 10767337, 10577905, 16473305, 10814719, 12180070",SEIZ,Sept 2016 - Oct 2016,4.0,1.0,3.0,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MED12,Intellectual disability,Strong,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"17369503, 17036352, 17334363, 23395478, 26273451","SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75
MED13L,Transposition of great arteries,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,14638541,CHD,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.041666666666666664
MED20,Congenital heart disease,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,23665959,CHD,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.041666666666666664
MED25,Charcot-Marie-Tooth disease,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"19290556, 26257172",HYPOTO,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
MEFV,"Mediterranean fever, familial",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"7726228,  19863562,  9177779, 9288758, 9668175, 21995303, 10090880, 11464238","BOW, REN",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
MEGF10,"Myopathy, areflexia, respiratory distress, and dysphagia, early-onset",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22101682, 22371254, 23453856",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
MEN1,Multiple endocrine neoplasia I,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9215690, 9215689, 17623761, 12112656, 10090472, 26767918",,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MESP2,"Spondylocostal dysostosis, autosomal recessive 2",Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"15122512, 18485326",SK,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14166666666666666
MFN2,Charcot-Marie-Tooth disease,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"18458227, 9409358, 16437557, 15064763, 16835246, 20008656, 21715711","IEM, HYPOTO",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0
MFSD8,"Ceroid lipofuscinosis, neuronal",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"17564970, 21990111, 19177532","IEM, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75
MGAT2,CDG syndrome type IIa,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,Y,"8808595, 11228641, 22105986",HYPOTO,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14166666666666666
MGP,Keutel syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9916809, 15810001, 24458983",SK,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75
MIB1,Left ventricular noncompaction,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,23314057,CM,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.041666666666666664
MIR96,Hearing loss,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"19363479, 22038834",HL,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.041666666666666664
MITF,Waardenburg syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,," 8589691 , 9279758, 8659547, 7874167","HL, DERM",Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.75
MKKS,Bardet-Biedl syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"10973251, 11179009, 12107442, 10973238, 18094050",REN,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75
MKS1,Meckel syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"6486167, 17377820, 16415886, 17397051, 18327255, 17437276","BIL, REN, SK",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.75
MLC1,Megalencephalic leukoencephalopathy,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"11254442, 11935341, 16470554, 16652334, 12939431","SEIZ, HYPOTO",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0
MLH1,Lynch syndrome,Definitive,AD,MODERATE (A),No,C,0,"Adult-onset, Not actionable in childhood",,"17539898, 15872200, 19861671, 8574961, 16479259",,Sept 2016 - Oct 2016,4.0,0.6,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998
MLPH,Griscelli syndrome type 3,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"12897212, 21883982, 26915675",DERM,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
MLYCD,Malonyl-CoA decarboxylase deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"10417274, 12955715, 17186413, 23177061","IEM, GLY, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75
MMAA,"Methylmalonic aciduria, vitamin B12-responsive",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12438653, 15523652, 15308131, 15523652","THROM, IEM, GLY, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
MMAB,"Methylmalonic aciduria, vitamin B12-responsive, due to defect in synthesis of adenosylcobalamin, cblB complementation type",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"12471062, 16410054, 23707710, 20556797","THROM, IEM, GLY, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
MMACHC,"Methylmalonic aciduria and homocystinuria, cblC type",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"16311595, 20631720, 19370762, 19760748","THROM, IEM, GLY, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
MMADHC,"Methylmalonic aciduria and homocystinuria, cblD type",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"18385497, 19058814","THROM, IEM, GLY, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75
MOCS1,Molybdenum cofactor deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"9731530, 9921896, 12754701, 21031595",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
MOCS2,Molybdenum cofactor deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"12754701, 21031595, 11746050, 10053004",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
MOGS,Glucosidase 1 deficiency,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,Y,"10788335, 26805780","SEIZ, HYPOTO",Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
MPDU1,"Congenital disorder of glycosylation, type If",Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"11733564, 11733556","SEIZ, HYPOTO",Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.14166666666666666
MPI,Congenital disorder of glycosylation 1b,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10980531,  15771971, 9525984, 9585601","GLY, SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75
MPL,"Amegakaryocytic thrombocytopaenia, congenital",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"11133753, 16470591, 10077649, 10971406",AN_TH,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75
MPV17,"Mitochondrial DNA depletion syndrome, hepatic",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"18695062, 16582910, 20074988, 18695062","BIL, IEM, GLY, SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.75
MPZ,Charcot-Marie-Tooth disease,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"8264707, 19705173, 7527371, 9187667, 7693130, 20456450",HYPOTO,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
MRPS16,Mitochondrial respiratory chain disorder,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,Y,15505824,"IEM, HYPOTO",Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
